,predict_confirmed_case,confirmed_case,observation_date
0,794847.0,794862,01-Oct
1,800441.0,800352,02-Oct
2,805736.0,805728,03-Oct
3,810761.0,811111,04-Oct
4,815541.0,815474,05-Oct
5,820101.0,819837,06-Oct
6,824461.0,823987,07-Oct
7,828642.0,828771,08-Oct
8,832662.0,833284,09-Oct
9,836538.0,836812,10-Oct
10,840288.0,840431,11-Oct
11,843928.0,843380,12-Oct
12,847476.0,846841,13-Oct
13,850948.0,850992,14-Oct
14,854363.0,854789,15-Oct
15,857737.0,858010,16-Oct
16,861091.0,861203,17-Oct
17,864444.0,864371,18-Oct
18,867816.0,867405,19-Oct
19,871228.0,871051,20-Oct
20,874702.0,874687,21-Oct
21,878261.0,878672,22-Oct
22,881928.0,882045,23-Oct
23,885726.0,886090,24-Oct
24,889679.0,889729,25-Oct
25,893811.0,893324,26-Oct
26,898145.0,897735,27-Oct
27,902705.0,902627,28-Oct
28,907512.0,907526,29-Oct
29,912586.0,912753,30-Oct
30,917948.0,918272,31-Oct
31,923614.0,923870,01-Nov
32,929598.0,929507,02-Nov
33,935912.0,935699,03-Nov
34,942562.0,942279,04-Nov
35,949553.0,949783,05-Nov
36,956882.0,0,Null
37,964542.0,0,Null
38,972519.0,0,Null
39,980794.0,0,Null
40,989336.0,0,Null
41,998110.0,0,Null
42,1007069.0,0,Null
43,1016155.0,0,Null
44,1025301.0,0,Null
45,1034426.0,0,Null
46,1043436.0,0,Null
47,1052222.0,0,Null
48,1060662.0,0,Null
49,1068616.0,0,Null
